text,span1,label
"A few Africans , clutching sticks and wearing skins , watch the plane as it turns , pauses , and then accelerates , leaving a cloud of dust .","[23, 24]",1
There was now a new worker in the network who also made an early relationship with families but who could present a broader choice of day care to parents .,"[11, 12]",1
"Well , like I say if I want to bring my family , I 've got to pay five pound which","[17, 18]",0
But they must feel a bit stupid to er,"[3, 4]",1
In such a situation the skilled care of social workers is crucial to ensuring that an unwanted by-product of success for some children is not the total destruction of self-esteem for others .,"[13, 14]",0
"If in doubt , ask to see proof of their membership .","[4, 5]",1
"But the regulatory functions over the food industry , now split between MAFF and the Department of Health , would transfer to a new Food Standards Agency .","[10, 11]",1
Brown 's chapter on geodemographics discusses an application field where primary data collected for operational purposes are typically evaluated in relation to secondary data derived from sources such as the Census of Population .,"[12, 13]",1
On his head he wears a head-dress of lion mane .,"[4, 5]",0
"Yeah , I could n't get one down Co-op yesterday , they did n't have any .","[5, 6]",0
The conference opened with Labour buoyed by a series of weekend opinion polls giving leads of from 5 to 12 points .,"[5, 6]",1
I mean he wanted,"[3, 4]",0
"He also used Law himself to impress editors who were on less familiar terms with Fraser , as with Marlowe of the Daily Mail , and Law took a direct interest in negotiations with the most difficult of all the Unionist editors , J. L. Garvin of the Observer .","[6, 7]",1
Mm cos she 'll see you there .,"[1, 2]",0
"The summer 's sprawl begins to be oppressive at this stage in the year and trigger fingers are itching to snip back overgrown mallows , clear out the mildewing foliage of golden rod and reduce the overpowering bulk of bullyboy ground cover .","[18, 19]",1
Oh I did n't know that !,"[4, 5]",0
"As Gilda held out her glass to be refilled , she added reflectively , ‘ Although you seem more lonely than horny .","[17, 18]",0
"So they should , and when the list of necessities is securely written down , you can ask the second question : How do I want this garden to feel ?","[29, 30]",1
"Since we are not yet able to predict all the interactions which may be important in a study of environmental problems , collecting potentially useful data as well as those believed central to the problem under study is often wise ;","[30, 31]",0
"Probably , fucking tell by , cos there was I thought","[10, 11]",0
It is also desirable to have the possibility of shifting staff between design and operational duties .,"[9, 10]",1
"Thus , as with biological theories , crime is seen as pathological ( a disease ) , as something to be looked at from the medical point of view .","[21, 22]",1
"In Milan , for example , the commission to design the new generation of ‘ Jumbo ’ trams , which went into service in 1979 , was one that leading Italian architects and designers fought over .","[29, 30]",1
"A new Urban Development Grant was devised , to pump-prime with public funds schemes which would then attract private investment .","[6, 7]",0
"In an earlier than expected Commercial Court judgment , Mr Justice Saville found that the members had not produced enough evidence of irregularities in the ‘ LMX spiral ’ , which sends catastrophe risks swirling round the market to stop the usual process of calling on cash deposits to make good syndicate losses .","[39, 40]",1
Children have served philosophy very well .,"[2, 3]",1
"MP Neville Trotter is a pear-shaped Tory with pear-shaped vowels who has little appeal to the people of Meadowell , and a dwindling appeal in the middle-class suburbs where unemployment is also climbing .","[32, 33]",1
Thus no meteorologist would attempt to forecast the weather 2 or 3 days ahead without using a mathematical model based on observations from all around the world .,"[4, 5]",0
"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .","[22, 23]",0
We 're popping in to estate agents .,"[2, 3]",1
Many of the young people today have n't the first idea of what 's going on . ’,"[14, 15]",1
"Still , Angie can fix the Treasury on this one , given her boyfriend , ca n't she ?","[11, 12]",0
"Right , let's go and see if these chicken things are ready .","[5, 6]",0
"If the animal lived on the sea bottom , it seems unlikely that it would have eye lenses specialized for looking downwards , and we begin to suspect that the animal habitually dwelt above the sea floor .","[18, 19]",0
"Its vast walls of flint and glass and Gothic tracery were brilliantly floodlit and the churchyard cat , sleek and black as tar , greeted us querulously and led us right round the church and through the gravestones at the back , glimmering and pale in the moonlight .","[24, 25]",1
Towards the end of 1986 an AEC was launched and has been running ever since .,"[8, 9]",1
"Go on , yeah .","[0, 1]",1
"He stopped , abruptly , as he remembered a conversation earlier that week , and lit a cigarette , thinking furiously .","[7, 8]",0
"A month later Paula , smartly dressed in a new tweed suit with the obligatory matching bag and shoes , and lugging both her modelling case and a brand new cream leather suitcase , took the train to London to begin her new career .","[21, 22]",0
"He said , ‘ Elinor , you allowed ample provision in the trust for helping Clare — if the trustees consider that help is needed .","[14, 15]",0
"Today , Sartre 's voluntarism is to some extent returning to favour as the result of a desire to retrieve the categories of agency and the subject , which goes together with the wish to get out of the apparently totalizing systems of Adorno , Althusser or Foucault .","[9, 10]",1
