text,span1,label
"Now the Marais Poitevin is a pleasantly low-profile tourist attraction where you can take canal-boat trips from villages that have hardly changed in the 15-odd years I 've known them : Maillezais , with a huge and rather dull ruined abbey , and Coulon , where I first ate the delicious local version of moules marinieres called mouclade .","[25, 26]",0
"Like Forster , all he could guess was that it was fast .","[11, 12]",0
"If it is large , the emphasis will be on the start up procedure .","[6, 7]",1
"Adam , ’ Mike went on quietly , ‘ you 've always taken full advantage of anyone who 's fond of you .","[12, 13]",1
"‘ I 've left the suit 's radio on full , ’ he said .","[3, 4]",1
Holt does not want children to be obliged to take on any of these responsibilities and he manages to make his point by concentrating solely on the rights so that he can remark :,"[21, 22]",1
"However , very few of the teachers even recognized the issue as one of professional concern at the start of the project , and most of the first two years was spent in establishing the educational importance of the issue and working towards the development of feasible intervention strategies .","[8, 9]",1
"You never used to swear , you know .","[2, 3]",0
Human-induced changes to the environment have increased rapidly as a consequence of growing population numbers and of numerous developments in technology .,"[20, 21]",0
The laibon simply looks down at the floor of the boma .,"[1, 2]",0
The second method tries to analyse the structure of the fossil almost as if it were a piece of engineering .,"[17, 18]",1
‘ They told me they could arrange an ‘ accident ’ .,"[6, 7]",1
The AEC is primarily intended for young adults subject to a probation order with a special condition of attendance ( Schedule 11 4A(II) Criminal Justice Act 1982 ) and reflects the fact that most Somerset offenders in trouble through drink commit serious offences and/or possess a substantial number of previous convictions .,"[40, 41]",1
"Meadowell has even discovered a new martyr in the shape of one Willy Hunter , a local hard nut awaiting trial for murder , and allegedly the victim of a police frame-up .","[17, 18]",1
That 's the only way you could actually make that work at all .,"[4, 5]",1
"Formally , a hazard can be defined as : ‘ a physical situation with a potential for human injury , damage to property , damage to the environment , or some combination of these ’ ( Health and Safety Executive 1989 : 30 ) .","[12, 13]",0
"Driving away , I noticed that the vast chimney was still not functioning , but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant , settling in her garden .","[35, 36]",1
The real use of this model linking personality development to subject choice is that it allows us to make predictions about how pupils might react to changes in school science curriculum and school organization .,"[6, 7]",1
"Adam briefly described how the triple portrait had been slashed and added , ‘ D' you really expect me to believe that you had nothing to do with it ?","[11, 12]",1
Off we go again I go home .,"[6, 7]",0
"In May last year the Court of Appeal upheld a judgment against the friend for more than £5,500 damages for negligence because he had owed the accountant a duty of care .","[26, 27]",0
The immature deliberative faculty will mature ; children have the ‘ possibility apparent ’ of turning into rational beings ( Hobbes ) ; they love to be reated as though they were rational though they are not so yet ( Locke ) ; you can give the prerational child reasons for acting in certain ways and he will turn into the youth who is capable of having principles ( Kant ) .,"[45, 46]",1
"Intellectuals claimed a formative influence in the second too : John of Marmoutier declared that monks from his own monastery had read Vegetius ' De Re Militari to Geoffrey le Bel when he was investing the castle of a rebellious castellan , and ascribed his success to their advice on firebombs .","[48, 49]",0
"He recalled what he knew about them , that their father earned a precarious living as a painter whose innocuous , prettified watercolours were sold in cafés and tourist shops along the coast and that their mother had been desperately ill with cancer .","[14, 15]",0
He 's gon na out with some stick !,"[2, 3]",1
"If the magnetic field happens to be larger at one side than at the other side , then the beam will be deflected towards the weaker field which makes the field even weaker , etc. , leading to the so-called kink instability ( Fig. 3.3(b) ) .","[28, 29]",1
judge from their looks you know what they 're drinking and you just like go vaguely waving his empty glass,"[14, 15]",1
There could also be controversy over the executive 's rejection of demands for the age of consent for homosexuals to be reduced to 16 years .,"[18, 19]",0
"A shadow fell across the wall opposite , as slowly , and fearfully he turned .","[2, 3]",1
"It is no accident that the liberation of women , such as it is , should form part of a wider movement of liberation in general ; liberation for one part of the ‘ not-men ’ is bound to have a knock-on effect when your fellow groups are sometimes quite literally identified with you .","[30, 31]",1
