text,span1,label
In parliament there would be a carefully organized campaign of resistance that would at least slow the government down and raise Unionist morale .,"[7, 8]",0
"They say there were blank sheets bearing Dali 's signature alongside 20,000 fake Miros and 650 fake Chagalls .","[6, 7]",1
Would you agree with that or I find that hard to believe .,"[7, 8]",1
Note the enormous flexibility compared with a routine which would tell him only how to get from one particular point to another .,"[0, 1]",1
"A vast , smoke-blackened furnace ; 100 people to do the work ; massive investment — the company spent £2m last year on cleaning up smoke emissions .","[18, 19]",1
"All in all , it was not surprising that Suger , mulling over the precedents of early crusading , tried to dissuade Louis VII from embarking on his Jerusalem journey in 1145 .","[25, 26]",1
John come to me and he said is that your number ?,"[6, 7]",0
Avon treads warily .,"[1, 2]",1
Well why in the bloody hell I did n't go then ?,"[9, 10]",0
"He sat down and saw a bifurcated path , simmering with gold heat round and under the rising , spreading blue-black-green down-pointing vanes of a great pine , still widening where the frame interrupted its soaring .","[19, 20]",1
"'Bye for now ! ’ she called , and ran in through the imposing front door .","[13, 14]",0
I do n't want to spend a fortnight on the road .,"[3, 4]",0
"So Lewis did not say , even to himself , when he was privately considering trying to get hold of his son in Tenerife , that he disliked Adam and would have been pleased to spoil his holiday .","[17, 18]",1
"The treaty between Robert II of Flanders and Henry I of England , renewed by their successors , stipulated that each knight supplied to the English king should bring three horses with him — this at a time when a horse represented a major investment .","[28, 29]",0
"These include the highly specialized nature of much of the technical analysis , the limited capacity for checking the accuracy of many of the findings of this kind of research and the consequent need for the development of knowledge-based inference machines for extracting useful information from secondary and often proxy data .","[1, 2]",1
"You need a secure situation with someone you can trust , who you know will stick around because he loves you .","[15, 16]",0
"If the dinosaur did , after all , live on dry land , then the long neck could have usefully functioned to allow the animal to browse the high foliage of trees ( see p. 116 ) .","[8, 9]",0
Ellen asked before I could refuse to answer .,"[5, 6]",0
One ca n't usually assign some arbitrary value to the divergence of a vector function .,"[4, 5]",1
The great philosophers have always produced such a person-oriented account at least for those whose education was thought to matter .,"[5, 6]",1
Leinster have been undermined by their failure to secure prestige fixtures since the mid-Seventies .,"[3, 4]",1
Up to now we have not enquired into the question of how the current arose .,"[14, 15]",1
"Some of the reasons for this — the difficulty of deciding on appropriate proxy variables and on economical yet non-biasing temporal and spatial sampling frameworks , taking account of the relative importance of aperiodic and rare events as compared to near-continuous processes , processing the vast volumes of data usually involved and organizing the multidisciplinary and ( often ) multinational researchers involved — are discussed briefly later .","[61, 62]",0
"In his book L'Uomo Delinquente , Lombroso developed a complex description of what he called the ‘ born criminal ’ , who could be recognised by a variety of physical characteristics , in particular facial characteristics — for example large jaws and ears , and high cheek bones .","[14, 15]",1
"For example , Field End House had been open for three years as a specialist unit for children with learning difficulties , and was designed to offer respite ‘ round the clock ’ care .","[19, 20]",0
I said do you think Charlotte will eat a turkey steak with garlic and herbs ?,"[1, 2]",0
"Tom , we must go . ’","[4, 5]",0
"Because the networks believe westerns appeal mainly to middle-aged men , Young Riders has a cast of five pouting young male actors , in an attempt to make a western with ‘ good demographics ’ .","[3, 4]",1
The warm-blooded supporters tend to ally themselves with the supporters of a theory about the relationships of the dinosaurs .,"[3, 4]",1
"Since 1986 Rytasha has broken awayfrom her guru and set up on her own with a charity called Food Relief International , which raises money from the fiercely competitive matrons of Palm Beach and distributes it to the starving people of Bangladesh .","[17, 18]",0
The predatory Ritchie chested the ball down and hammered a volley past Lukic .,"[8, 9]",1
"Just as Thomson transferred Stein 's literary abstraction to music , so these portraits unusually employ the painter 's technique of drawing the sitter from life : an ideal combination of Thomson 's habit of immediate response with an actual subject .","[21, 22]",1
And you ca n't develop a prototype system because the users have n't got a clue what they want .,"[13, 14]",1
spread it,"[0, 1]",0
"In general , our policy should be to proceed with building our state block by block , without waiting to be given a gift of it through negotiations .","[8, 9]",1
aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,"[43, 44]",1
Recently the life habits of the giants have been looked at in a way that disproves most of these traditional notions .,"[15, 16]",1
"As a result of this he was labelled as a diehard and a bigot , when he actually distrusted the diehards and was himself distrusted by the bigots .","[18, 19]",0
PEOPLE tend to look vague when you mention Poitou .,"[7, 8]",0
That is pushing it .,"[2, 3]",1
The DDI 's smile disappeared .,"[4, 5]",1
"Neither an intention to cause serious injury nor recklessness as to death should be sufficient on its own , but together they restrict one another , producing a test which both satisfies the criterion of certainty and marks out some heinous but non-intended killings .","[22, 23]",1
