text,span1,label
They will eat crow for what they have been saying,"[2, 3]",nonliteral
"And while RJR Nabisco Inc. has low - salt Ritz Bits crackers , Supermarkets General Corp. 's Pathmark is about to roll out its own no - salt version","[21, 22]",nonliteral
"Once , he said , the page turner at a professional concert knocked over the whole score , causing a crescendo where none was intended","[12, 13]",literal
"Adds George Gallup Jr . , the pollster: `` He 's really striking a responsive chord in the populace .","[12, 13]",literal
"`` It would be much too much to say this will destroy either the parent company or Cosmos , '' says Dan Nielsen , an analyst with SBCI Securities - LRB - Asia - RRB - Ltd","[11, 12]",nonliteral
You should drink a full eight ounces of water with your tablets,"[2, 3]",nonliteral
"The latest truce in the week - old battle , which has killed 188 and injured 534 , was arranged by Syrian President Assad and Iranian President Khamenei","[12, 13]",nonliteral
"All NHTSA has to show for its efforts is a 1984 requirement that such vehicles , which are designed for use both on and off the road , prominently display labels warning that they do n't handle the same as cars and could roll over in certain maneuvers","[43, 44]",nonliteral
But Arkansas Gov. Clinton stumbles with his long - winded nominating speech,"[4, 5]",literal
"It had wound itself around the erect herb many times , to the latter 's disadvantage , and now its upper tendrils were grasping the air , as if seeking an atmospheric foothold","[23, 24]",literal
Thousands of Chinese soccer fans battled police and besieged a rival team 's hotel during a riot Monday night,"[8, 9]",literal
"The company is interested in expanding coal production west of the Mississippi , Mr. Smith said , but it has dissolved its eastern coal exploration group","[20, 21]",literal
"She says six white men , including one wearing a police badge , kidnaped , beat and sexually assaulted her","[18, 19]",literal
"Less than three gallons of phosphorous trichloride , a component of the herbicide Lasso , escaped into the air when a `` rupture disk , '' designed to break when pressure built up in the tank , gave way Sunday morning , said a spokeswoman for the St. Louis - based Monsanto Co. unit","[15, 16]",nonliteral
"`` The market had a bad spill on Friday , and normally when that happens they absolutely kill it on Monday , '' said Bernard Savaiko , senior precious metals analyst for PaineWebber Inc . , New York","[17, 18]",nonliteral
The space shuttle touched down gently in California after a four - day flight that cleared the way for more ambitious manned missions,"[3, 4]",literal
"On one occasion , intelligence sources say , a rebel band took its Stingers to the Soviet air base at Qandahar , set up shop not far from the end of the runway , blasted a few Soviet planes as they tried to take off laden with fuel and ammunition , then melted into the hills","[52, 53]",nonliteral
"If nominated by the president and confirmed by the Senate , Mr. LaWare would fill a seat made vacant in December 1986 by the resignation of Henry Wallich , a Nixon appointee , who left for health reasons","[14, 15]",literal
"Dr. Pizzo , who previewed his study at the Fourth International AIDS Conference in Stockholm , has said one little boy resumed riding his bike on AZT therapy","[22, 23]",literal
"I would n't want my kid to ride in one , '' he says","[7, 8]",literal
"Iran retaliated by firing two missiles that struck Baghdad , killing or injuring an unspecified number of people","[7, 8]",literal
Mexico verifies crop destruction by flying over sprayed sites ; it calls on - ground inspections too risky,"[5, 6]",literal
"Major retailers have become very good at playing competing manufacturers against one another to obtain free display fixtures , cooperative advertising , extended payment terms and other concessions , as well as price discounts , he said","[7, 8]",nonliteral
"The warm vapor flows back to the pipe 's cool end where it condenses to a liquid , releasing its heat , and starting the cycle over again","[3, 4]",literal
"The decision that Valerie would appear , he said , was made after the initial ads aired and favorable mail started pouring into K mart headquarters","[21, 22]",nonliteral
"First , Japanese imported cars edged up to 21.3 % of the U.S. market in 1987 from 20.7 % in 1986 . - LRB - Imports as a whole grabbed a record 31.1 % of U.S. car sales , up 2.8 percentage points from the year before. - RRB - / - RRB -","[29, 30]",literal
`` The army would n't be able to cool it down or control it,"[8, 9]",nonliteral
"But rock - bottom discounters who stick to that philosophy limit themselves , he says , because `` We 'll always be a niche player for a certain type of client","[6, 7]",nonliteral
Lightning seldom strikes twice in the same spot,"[2, 3]",literal
"Another writer goes to Bulgaria , eats bad food , stays at a bad hotel whose name he translates as Rathole Fleabag , and generally has a terrible time","[6, 7]",literal
"Like Mr. Bush , Mr. Dukakis wants to step up the use of `` clean '' natural gas by eliminating legal and regulatory barriers that block big gas users from bargaining directly with producers","[8, 9]",nonliteral
Practically all worried that inflation and health - care costs would eat into retirement income and living standards,"[11, 12]",nonliteral
"In the government bond market , which also was dragged sharply lower last week by the yen 's bumpy decline , yields crept up , after falling Saturday","[9, 10]",nonliteral
"China , also an ally of North Korea , is sure to come , and `` unofficial '' trade with Beijing , despite the lack of diplomatic relations , is flourishing","[30, 31]",literal
"Capital has been flowing out of West German investments at an unprecedented rate , helping to explain why the Bundesbank has been raising interest rates in a bid to prop up the mark","[3, 4]",nonliteral
"Our view is that the Russians and Cubans figured this out some time ago , which is why , despite Mr. Reagan 's occasional speeches , they never hesitated to pour advisers and war materiel by the ton into Nicaragua","[30, 31]",nonliteral
"Paul Taylor Dance Company: These harbingers of spring kick off their annual Manhattan season tonight with the world premiere of `` Brandenburgs , '' danced to Bach 's Brandenburg Concerti No. 3 and 6","[24, 25]",nonliteral
"In May , the Camden , N.J. - based soup maker will roll out a new line of 99 - cent frozen budget breakfasts , as well as a microwaveable Belgian waffle that required a tricky technological feat to make it palatable","[12, 13]",nonliteral
"Lord Bryce noted in 1888 , `` The conjunction of the forces of rank , wealth , knowledge , and intellect '' in a great metropolis like New York `` makes such a city a sort of foundry , '' a key place where `` opinion is melted and cast , '' and `` easily and swiftly propagated and diffused throughout the country .","[47, 48]",literal
